LeagueId;PlayerId;GameId;Goals;Assists;YellowCards;RedCards;PlayedMinutes;StartingXI;SubstitutedIn;OnTheBench
3;1;0;0;0;0;0;0;0;0;0
3;2;0;0;0;0;0;0;0;0;0
3;1005;0;0;0;0;0;0;0;0;0
3;1006;0;0;0;0;0;0;0;0;0
3;1007;0;0;0;0;0;0;0;0;0
3;1008;0;0;0;0;0;0;0;0;0
3;1009;0;0;0;0;0;0;0;0;0
3;1010;0;0;0;0;0;0;0;0;0
3;1011;0;0;0;0;0;0;0;0;0
3;1012;0;0;0;0;0;0;0;0;0
3;1013;0;0;0;0;0;0;0;0;0
3;1016;0;0;0;0;0;0;0;0;0
3;1017;0;0;0;0;0;0;0;0;0
3;1019;0;0;0;0;0;0;0;0;0
3;1020;0;0;0;0;0;0;0;0;0
3;1021;0;0;0;0;0;0;0;0;0
3;2020;0;0;0;0;0;0;0;0;0
3;2021;0;0;0;0;0;0;0;0;0
3;2022;0;0;0;0;0;0;0;0;0
3;9028;0;0;0;0;0;0;0;0;0
3;10023;0;0;0;0;0;0;0;0;0
3;11023;0;0;0;0;0;0;0;0;0
3;12023;0;0;0;0;0;0;0;0;0
3;11024;0;0;0;0;0;0;0;0;0
3;13023;0;0;0;0;0;0;0;0;0
3;14023;0;0;0;0;0;0;0;0;0
3;15024;0;0;0;0;0;0;0;0;0
3;15025;0;0;0;0;0;0;0;0;0
3;15026;0;0;0;0;0;0;0;0;0
3;15027;0;0;0;0;0;0;0;0;0
3;15029;0;0;0;0;0;0;0;0;0
3;15030;0;0;0;0;0;0;0;0;0
3;15030;0;0;0;0;0;0;0;0;0
3;15031;0;0;0;0;0;0;0;0;0
3;15032;0;0;0;0;0;0;0;0;0
3;15035;0;0;0;0;0;0;0;0;0
3;15040;0;0;0;0;0;0;0;0;0
3;15041;0;0;0;0;0;0;0;0;0
3;16038;0;0;0;0;0;0;0;0;0
3;16039;0;0;0;0;0;0;0;0;0
3;16039;0;0;0;0;0;0;0;0;0
3;16040;0;0;0;0;0;0;0;0;0
3;16041;0;0;0;0;0;0;0;0;0
3;16042;0;0;0;0;0;0;0;0;0
3;16043;0;0;0;0;0;0;0;0;0
3;16044;0;0;0;0;0;0;0;0;0
3;16045;0;0;0;0;0;0;0;0;0
3;16046;0;0;0;0;0;0;0;0;0
3;16047;0;0;0;0;0;0;0;0;0
3;16048;0;0;0;0;0;0;0;0;0
3;16049;0;0;0;0;0;0;0;0;0
3;16050;0;0;0;0;0;0;0;0;0
3;15033;0;0;0;0;0;0;0;0;0
3;15034;0;0;0;0;0;0;0;0;0
3;15036;0;0;0;0;0;0;0;0;0
3;15037;0;0;0;0;0;0;0;0;0
2;15040;0;0;0;0;0;0;0;0;0
2;15041;0;0;0;0;0;0;0;0;0
2;1021;16149;0;0;1;0;90;1;0;0
2;1005;16149;0;0;0;0;90;1;0;0
2;1010;16149;0;0;0;0;90;1;0;0
2;2022;16149;0;0;1;0;90;1;0;0
2;1020;16149;0;0;0;0;90;1;0;0
2;1016;16149;1;0;0;0;90;1;0;0
2;1009;16149;0;0;0;0;90;1;0;0
2;1017;16149;0;0;0;0;25;1;0;0
2;11023;16149;0;0;0;0;62;1;0;0
2;2;16149;0;0;0;0;90;1;0;0
2;12023;16149;0;0;0;0;78;1;0;0
2;2020;16149;0;0;0;0;0;0;0;1
2;10023;16149;0;0;1;0;28;0;1;1
2;1007;16149;0;0;0;0;0;0;0;1
2;13023;16149;0;0;0;0;12;0;1;1
2;1;0;0;0;0;0;0;0;0;0
2;2;0;0;0;0;0;0;0;0;0
2;1005;0;0;0;0;0;0;0;0;0
2;1006;0;0;0;0;0;0;0;0;0
2;1007;0;0;0;0;0;0;0;0;0
2;1008;0;0;0;0;0;0;0;0;0
2;1009;0;0;0;0;0;0;0;0;0
2;1010;0;0;0;0;0;0;0;0;0
2;1011;0;0;0;0;0;0;0;0;0
2;1012;0;0;0;0;0;0;0;0;0
2;1013;0;0;0;0;0;0;0;0;0
2;1016;0;0;0;0;0;0;0;0;0
2;1017;0;0;0;0;0;0;0;0;0
2;1019;0;0;0;0;0;0;0;0;0
2;1020;0;0;0;0;0;0;0;0;0
2;1021;0;0;0;0;0;0;0;0;0
2;2020;0;0;0;0;0;0;0;0;0
2;2021;0;0;0;0;0;0;0;0;0
2;2022;0;0;0;0;0;0;0;0;0
2;9028;0;0;0;0;0;0;0;0;0
2;10023;0;0;0;0;0;0;0;0;0
2;11023;0;0;0;0;0;0;0;0;0
2;12023;0;0;0;0;0;0;0;0;0
2;11024;0;0;0;0;0;0;0;0;0
2;13023;0;0;0;0;0;0;0;0;0
2;14023;0;0;0;0;0;0;0;0;0
2;1019;16149;0;0;1;1;32;0;1;1
2;16052;16149;0;0;0;0;0;0;0;1
2;9028;16149;0;0;0;0;0;0;0;1
2;2020;16150;0;0;0;0;90;1;0;0
2;1021;16150;0;0;0;0;74;1;0;0
2;1010;16150;0;0;0;0;90;1;0;0
2;1;16150;0;0;1;0;90;1;0;0
2;10023;16150;0;0;1;0;78;1;0;0
2;1012;16150;0;0;0;0;90;1;0;0
2;1020;16150;0;0;0;0;57;1;0;0
2;1009;16150;0;0;0;0;90;1;0;0
2;1011;16150;0;0;1;1;78;1;0;0
2;14023;16150;0;0;0;0;90;1;0;0
2;2;16150;0;0;0;0;90;1;0;0
2;15025;0;0;0;0;0;0;0;0;0
2;15024;0;0;0;0;0;0;0;0;0
2;15026;0;0;0;0;0;0;0;0;0
2;15027;0;0;0;0;0;0;0;0;0
2;15029;0;0;0;0;0;0;0;0;0
2;15030;0;0;0;0;0;0;0;0;0
2;15030;0;0;0;0;0;0;0;0;0
2;15031;0;0;0;0;0;0;0;0;0
2;15032;0;0;0;0;0;0;0;0;0
2;15035;0;0;0;0;0;0;0;0;0
2;16038;0;0;0;0;0;0;0;0;0
2;16039;0;0;0;0;0;0;0;0;0
2;16039;0;0;0;0;0;0;0;0;0
2;1010;6050;0;0;0;0;90;1;0;0
2;12023;6050;1;0;0;0;76;1;0;0
2;1;6050;0;0;0;0;45;1;0;0
2;15027;6050;0;0;0;0;90;1;0;0
2;15026;6050;0;0;1;0;90;1;0;0
2;1017;6050;0;0;0;0;76;1;0;0
2;1007;6050;0;0;0;0;90;1;0;0
2;1011;6050;0;0;1;0;90;1;0;0
2;1008;6050;0;0;0;0;81;1;0;0
2;1019;6050;0;0;1;0;90;1;0;0
2;15025;6050;0;0;0;0;45;1;0;0
2;15037;6050;0;0;0;0;45;0;1;1
2;15035;6050;0;0;0;0;45;0;1;1
2;14023;6050;0;0;0;0;0;0;0;1
2;16039;6050;0;0;0;0;14;0;1;1
2;1006;6050;0;0;0;0;0;0;0;1
2;15023;6050;0;0;0;0;9;0;1;1
2;15029;6050;0;0;0;0;14;0;1;1
2;15035;6051;0;0;0;0;90;1;0;0
2;1010;6051;0;0;1;0;45;1;0;0
2;12023;6051;0;0;0;0;77;1;0;0
2;1;6051;0;0;0;0;45;1;0;0
2;15026;6051;0;0;0;0;90;1;0;0
2;1017;6051;0;0;0;0;90;1;0;0
2;1007;6051;0;0;0;0;90;1;0;0
2;1011;6051;0;0;1;0;58;1;0;0
2;1008;6051;0;0;0;0;44;1;0;0
2;1019;6051;0;0;0;0;90;1;0;0
2;15023;6051;0;0;0;0;90;1;0;0
2;15037;6051;0;0;0;0;46;0;1;1
2;15027;6051;0;0;0;0;45;0;1;1
2;14023;6051;0;0;0;0;45;0;1;1
2;16039;6051;0;0;0;0;32;0;1;1
2;1006;6051;0;0;0;0;0;0;0;1
2;15029;6051;0;0;0;0;13;0;1;1
2;1016;16150;1;0;0;0;33;0;1;1
2;13023;16150;0;0;0;0;16;0;1;1
2;9028;16150;0;0;0;0;0;0;0;1
2;15023;16150;0;0;0;0;33;0;1;1
2;2020;16151;0;0;0;0;90;1;0;0
2;10023;16151;0;0;0;0;90;1;0;0
2;1012;16151;0;0;1;0;76;1;0;0
2;1016;16151;0;0;0;0;90;1;0;0
2;1009;16151;0;0;0;0;90;1;0;0
2;13023;16151;0;0;0;0;90;1;0;0
2;1019;16151;0;0;0;0;90;1;0;0
2;11023;16151;0;0;1;0;84;1;0;0
2;9028;16151;0;0;0;0;90;1;0;0
2;15023;16151;0;0;0;0;90;1;0;0
2;12023;16151;0;0;0;0;90;1;0;0
2;1;16151;0;0;0;0;0;0;0;1
2;1020;16151;0;0;0;0;14;0;1;1
2;16040;0;0;0;0;0;0;0;0;0
2;16041;0;0;0;0;0;0;0;0;0
2;16042;0;0;0;0;0;0;0;0;0
2;16043;0;0;0;0;0;0;0;0;0
2;16044;0;0;0;0;0;0;0;0;0
2;16045;0;0;0;0;0;0;0;0;0
2;16046;0;0;0;0;0;0;0;0;0
2;16047;0;0;0;0;0;0;0;0;0
2;16048;0;0;0;0;0;0;0;0;0
2;16049;0;0;0;0;0;0;0;0;0
2;16050;0;0;0;0;0;0;0;0;0
2;15033;0;0;0;0;0;0;0;0;0
2;15034;0;0;0;0;0;0;0;0;0
2;15036;0;0;0;0;0;0;0;0;0
2;15037;0;0;0;0;0;0;0;0;0
2;1007;16151;0;0;0;0;6;0;1;1
2;2;16151;0;0;0;0;0;0;0;1
1;1021;9058;0;0;0;0;90;1;0;0
1;1010;9058;0;0;0;0;90;1;0;0
1;1;9058;0;0;0;0;71;1;0;0
1;1012;9058;0;0;0;0;63;1;0;0
1;1020;9058;0;0;0;0;90;1;0;0
1;14023;9058;0;0;0;0;90;1;0;0
1;18040;9058;0;0;1;0;85;1;0;0
1;11023;9058;0;0;0;0;45;1;0;0
1;15023;9058;0;0;0;0;90;1;0;0
1;2;9058;0;0;0;0;90;1;0;0
1;11024;9058;1;0;1;0;63;1;0;0
1;2022;9058;0;0;1;0;27;0;1;1
1;10023;9058;0;0;0;0;19;0;1;1
1;1016;9058;1;1;0;0;45;0;1;1
1;17040;9058;0;0;0;0;0;0;0;1
1;1011;9058;0;0;0;0;5;0;1;1
1;15041;9058;0;0;0;0;0;0;0;1
1;12023;9058;0;0;0;0;27;0;1;1
2;1021;16152;0;0;0;0;62;1;0;0
2;1005;16152;0;0;0;0;90;1;0;0
2;1010;16152;0;0;0;0;90;1;0;0
2;1;16152;0;0;1;0;90;1;0;0
2;1012;16152;0;0;1;0;62;1;0;0
2;1020;16152;0;0;0;0;90;1;0;0
2;1016;16152;0;0;0;0;90;1;0;0
2;1009;16152;0;0;0;0;90;1;0;0
2;1011;16152;0;0;0;0;76;1;0;0
2;2;16152;0;0;0;0;90;1;0;0
2;12023;16152;0;0;0;0;85;1;0;0
2;2020;16152;0;0;0;0;24;0;1;1
3;1021;8054;0;0;0;0;75;1;0;0
3;1005;8054;0;0;0;0;45;1;0;0
3;1010;8054;0;0;0;0;75;1;0;0
3;2022;8054;0;0;0;0;62;1;0;0
3;1;8054;0;0;0;0;90;1;0;0
3;1020;8054;1;0;0;0;90;1;0;0
3;12023;8054;1;0;0;0;90;1;0;0
3;1016;8054;0;1;0;0;62;1;0;0
3;14023;8054;0;0;0;0;90;1;0;0
3;11023;8054;1;0;0;0;75;1;0;0
3;2;8054;0;0;0;0;75;1;0;0
3;1012;8054;0;0;0;0;28;0;1;1
2;15037;6048;0;0;1;0;90;1;0;0
2;1;6048;0;0;0;0;67;1;0;0
2;15027;6048;1;0;0;0;90;1;0;0
2;15026;6048;0;0;0;0;90;1;0;0
2;1007;6048;0;0;0;0;90;1;0;0
2;1011;6048;0;0;0;0;90;1;0;0
2;14023;6048;0;0;0;0;90;1;0;0
2;16039;6048;0;0;0;0;67;1;0;0
2;1019;6048;0;0;0;0;90;1;0;0
2;15023;6048;0;0;0;0;81;1;0;0
2;15024;6048;0;0;0;0;45;1;0;0
2;15035;6048;0;0;0;0;9;0;1;1
2;16038;6048;0;0;0;0;0;0;0;1
2;12023;6048;0;0;0;0;23;0;1;1
2;15030;6048;0;0;0;0;45;0;1;1
2;1017;6048;0;0;0;0;23;0;1;1
2;1008;6048;0;0;0;0;0;0;0;1
2;1006;6048;0;0;0;0;0;0;0;1
2;15035;6049;0;0;0;0;45;1;0;0
2;1010;6049;0;0;0;0;90;1;0;0
2;12023;6049;0;0;0;0;58;1;0;0
2;1;6049;0;0;1;0;90;1;0;0
2;15027;6049;0;0;0;0;90;1;0;0
2;15030;6049;0;0;0;0;79;1;0;0
2;15026;6049;0;0;0;0;90;1;0;0
2;1017;6049;1;0;0;0;90;1;0;0
2;1007;6049;0;0;1;0;90;1;0;0
2;1011;6049;0;0;1;0;90;1;0;0
2;1008;6049;0;0;0;0;90;1;0;0
2;16038;6049;0;0;0;0;0;0;0;1
2;15037;6049;0;0;0;0;0;0;0;1
2;16039;6049;0;0;0;0;32;0;1;1
2;1006;6049;0;0;0;0;0;0;0;1
2;15029;6049;0;0;0;0;45;0;1;1
2;15024;6049;0;0;0;0;11;0;1;1
1;1;0;0;0;0;0;0;0;0;0
1;2;0;0;0;0;0;0;0;0;0
1;1005;0;0;0;0;0;0;0;0;0
1;1006;0;0;0;0;0;0;0;0;0
1;1007;0;0;0;0;0;0;0;0;0
1;1008;0;0;0;0;0;0;0;0;0
1;1009;0;0;0;0;0;0;0;0;0
1;1010;0;0;0;0;0;0;0;0;0
1;1011;0;0;0;0;0;0;0;0;0
1;1012;0;0;0;0;0;0;0;0;0
1;1013;0;0;0;0;0;0;0;0;0
1;1016;0;0;0;0;0;0;0;0;0
1;1017;0;0;0;0;0;0;0;0;0
1;1019;0;0;0;0;0;0;0;0;0
1;1020;0;0;0;0;0;0;0;0;0
1;1021;0;0;0;0;0;0;0;0;0
1;2020;0;0;0;0;0;0;0;0;0
1;2021;0;0;0;0;0;0;0;0;0
1;2022;0;0;0;0;0;0;0;0;0
1;9028;0;0;0;0;0;0;0;0;0
1;10023;0;0;0;0;0;0;0;0;0
1;11023;0;0;0;0;0;0;0;0;0
1;11024;0;0;0;0;0;0;0;0;0
1;12023;0;0;0;0;0;0;0;0;0
1;11024;0;0;0;0;0;0;0;0;0
1;12023;0;0;0;0;0;0;0;0;0
1;13023;0;0;0;0;0;0;0;0;0
1;14023;0;0;0;0;0;0;0;0;0
1;15024;0;0;0;0;0;0;0;0;0
1;15025;0;0;0;0;0;0;0;0;0
1;15026;0;0;0;0;0;0;0;0;0
1;15027;0;0;0;0;0;0;0;0;0
1;15029;0;0;0;0;0;0;0;0;0
1;15030;0;0;0;0;0;0;0;0;0
1;15030;0;0;0;0;0;0;0;0;0
1;15031;0;0;0;0;0;0;0;0;0
1;15032;0;0;0;0;0;0;0;0;0
1;15035;0;0;0;0;0;0;0;0;0
1;1021;9056;0;0;0;0;90;1;0;0
1;1010;9056;0;0;0;0;90;1;0;0
1;2022;9056;0;0;0;0;90;1;0;0
1;10023;9056;1;0;1;0;68;1;0;0
1;1012;9056;1;0;0;0;89;1;0;0
1;1016;9056;0;1;1;0;68;1;0;0
1;1011;9056;0;0;0;0;90;1;0;0
1;11023;9056;1;0;0;0;69;1;0;0
1;15023;9056;0;0;0;0;90;1;0;0
1;2;9056;0;0;0;0;90;1;0;0
1;12023;9056;0;0;0;0;60;1;0;0
1;1005;9056;0;0;0;0;0;0;0;1
1;1020;9056;0;0;1;0;30;0;1;1
1;14023;9056;0;0;0;0;1;0;1;1
1;1017;9056;0;0;0;0;22;0;1;1
1;18040;9056;0;0;0;0;21;0;1;1
1;15041;9056;0;0;0;0;0;0;0;1
1;11024;9056;0;0;0;0;22;0;1;1
1;1007;6027;0;0;0;0;0;0;0;1
1;14023;6027;0;0;0;0;45;0;1;1
1;1017;6027;0;0;0;0;0;0;0;1
1;15031;6027;0;0;0;0;0;0;0;1
1;15023;6027;0;0;0;0;0;0;0;1
1;15024;6027;0;0;1;0;45;0;1;1
1;1005;6028;0;0;1;0;90;1;0;0
1;1010;6028;0;0;0;0;90;1;0;0
1;12023;6028;0;0;0;0;90;1;0;0
1;1;6028;0;0;0;0;80;1;0;0
1;10023;6028;0;0;0;0;90;1;0;0
1;15026;6028;0;0;0;0;90;1;0;0
1;1016;6028;0;0;0;0;45;1;0;0
1;14023;6028;0;0;1;0;90;1;0;0
1;1008;6028;0;0;0;0;90;1;0;0
1;15023;6028;0;0;1;0;90;1;0;0
1;1013;6028;0;0;0;0;84;1;0;0
1;15033;6028;0;0;0;0;10;0;1;1
1;15027;6028;0;0;0;0;0;0;0;1
1;1017;6028;0;0;0;0;6;0;1;1
1;9028;6028;0;0;0;0;0;0;0;1
1;1020;6028;0;0;0;0;45;0;1;1
1;15029;6028;0;0;0;0;0;0;0;1
1;15024;6028;0;0;0;0;0;0;0;1
1;1010;6029;0;0;1;0;90;1;0;0
1;12023;6029;0;0;0;0;79;1;0;0
1;10023;6029;0;1;0;0;86;1;0;0
1;15026;6029;0;0;0;0;90;1;0;0
1;1009;6029;0;0;0;0;90;1;0;0
1;1011;6029;0;0;0;0;90;1;0;0
1;1008;6029;0;0;0;0;90;1;0;0
1;15025;6029;0;0;0;0;90;1;0;0
1;1020;6029;1;0;0;0;80;1;0;0
1;15023;6029;0;0;0;0;90;1;0;0
1;1013;6029;0;0;1;0;90;1;0;0
1;15033;6029;0;0;0;0;0;0;0;1
1;1;6029;0;0;0;0;0;0;0;1
1;14023;6029;0;0;1;0;11;0;1;1
1;1017;6029;0;0;0;0;10;0;1;1
1;9028;6029;0;0;0;0;0;0;0;1
1;15029;6029;0;0;0;0;4;0;1;1
1;15024;6029;0;0;0;0;0;0;0;1
1;1005;6030;0;0;0;0;90;1;0;0
1;12023;6030;0;0;0;0;90;1;0;0
1;1;6030;0;0;1;0;90;1;0;0
1;10023;6030;1;0;0;0;90;1;0;0
1;15026;6030;0;0;0;0;90;1;0;0
1;1009;6030;0;0;0;0;15;1;0;0
1;1011;6030;0;0;0;0;90;1;0;0
1;14023;6030;0;0;1;0;85;1;0;0
1;1008;6030;0;1;0;0;90;1;0;0
1;15025;6030;0;0;0;0;90;1;0;0
1;1020;6030;1;0;0;0;12;1;0;0
1;1012;6030;0;1;0;0;75;0;1;1
1;15034;6030;0;0;0;0;0;0;0;1
1;1016;6030;1;0;0;0;78;0;1;1
1;1017;6030;0;0;0;0;0;0;0;1
1;9028;6030;0;0;0;0;0;0;0;1
1;15023;6030;0;0;0;0;0;0;0;1
1;15029;6030;0;0;0;0;5;0;1;1
1;1005;6031;0;0;0;0;89;1;0;0
1;1010;6031;0;0;1;0;90;1;0;0
1;12023;6031;0;0;0;0;90;1;0;0
1;1;6031;0;0;1;0;90;1;0;0
1;10023;6031;0;0;0;0;90;1;0;0
1;15026;6031;0;0;0;0;90;1;0;0
1;1016;6031;0;0;0;0;83;1;0;0
1;1011;6031;0;0;1;0;90;1;0;0
1;1008;6031;0;0;0;0;90;1;0;0
1;15025;6031;0;1;0;0;90;1;0;0
1;1012;6031;1;0;0;0;90;1;0;0
1;15034;6031;0;0;0;0;0;0;0;1
1;1017;6031;0;0;0;0;7;0;1;1
1;15032;6031;0;0;0;0;0;0;0;1
1;9028;6031;0;0;0;0;0;0;0;1
1;15023;6031;0;0;0;0;1;0;1;1
1;1013;6031;0;0;0;0;0;0;0;1
1;15029;6031;0;0;0;0;0;0;0;1
1;1005;6032;0;0;0;0;45;1;0;0
1;1010;6032;0;0;1;0;45;1;0;0
1;12023;6032;0;0;0;0;90;1;0;0
1;1;6032;0;0;0;0;90;1;0;0
1;10023;6032;1;1;0;0;90;1;0;0
1;15026;6032;0;0;0;0;90;1;0;0
1;1016;6032;2;1;0;0;90;1;0;0
1;1011;6032;0;1;0;0;90;1;0;0
1;1008;6032;0;0;1;0;90;1;0;0
1;15025;6032;0;0;0;0;90;1;0;0
1;1012;6032;0;0;1;0;69;1;0;0
1;15033;6032;0;0;0;0;0;0;0;1
1;15034;6032;0;0;0;0;21;0;1;1
1;14023;6032;0;0;0;0;45;0;1;1
1;1017;6032;0;0;0;0;0;0;0;1
1;1019;6032;0;0;0;0;0;0;0;1
1;9028;6032;0;0;0;0;0;0;0;1
1;15023;6032;0;0;0;0;45;0;1;1
1;1013;6032;0;0;0;0;0;0;0;1
1;12023;6033;0;0;0;0;90;1;0;0
1;15033;0;0;0;0;0;0;0;0;0
1;15034;0;0;0;0;0;0;0;0;0
1;1;6033;0;0;0;0;90;1;0;0
1;10023;6033;0;0;1;0;90;1;0;0
1;15026;6033;0;0;0;0;90;1;0;0
1;1016;6033;0;0;1;0;90;1;0;0
1;1009;6033;0;0;0;0;90;1;0;0
1;1011;6033;1;0;0;0;90;1;0;0
1;1008;6033;0;0;1;0;90;1;0;0
1;15025;6033;0;0;1;0;90;1;0;0
1;1012;6033;0;0;0;0;67;1;0;0
1;15023;6033;0;0;0;0;90;1;0;0
1;1010;6033;0;0;0;0;0;0;0;1
1;14023;6033;0;0;0;0;0;0;0;1
1;15036;0;0;0;0;0;0;0;0;0
1;1017;6033;0;0;0;0;0;0;0;1
1;1020;6033;0;0;0;0;23;0;1;1
1;9028;6033;0;0;0;0;0;0;0;1
1;15028;6033;0;0;0;0;0;0;0;1
1;15029;6033;0;0;0;0;0;0;0;1
1;15039;6033;1;0;0;0;0;0;0;1
1;1005;6034;0;0;1;0;90;1;0;0
1;12023;6034;1;0;0;0;90;1;0;0
1;1;6034;0;0;0;0;90;1;0;0
1;10023;6034;1;1;0;0;76;1;0;0
1;15026;6034;0;0;0;0;90;1;0;0
1;1016;6034;0;0;0;0;90;1;0;0
1;1009;6034;0;0;0;0;90;1;0;0
1;1011;6034;0;1;1;0;89;1;0;0
1;1008;6034;0;0;0;0;90;1;0;0
1;15025;6034;0;0;0;0;90;1;0;0
1;15028;6034;0;0;0;0;83;1;0;0
1;1010;6034;0;0;0;0;1;0;1;1
1;14023;6034;0;0;0;0;0;0;0;1
1;1019;6034;0;0;0;0;0;0;0;1
1;1020;6034;0;0;0;0;14;0;1;1
1;1012;6034;0;0;0;0;0;0;0;1
1;9028;6034;0;0;0;0;0;0;0;1
1;15023;6034;0;0;0;0;7;0;1;1
1;1005;6035;0;0;0;0;81;1;0;0
1;12023;6035;0;0;0;0;90;1;0;0
1;1;6035;0;0;0;0;90;1;0;0
1;15026;6035;0;0;0;0;90;1;0;0
1;1016;6035;0;0;0;0;90;1;0;0
1;1009;6035;0;0;0;0;90;1;0;0
1;1008;6035;0;0;1;0;90;1;0;0
1;15025;6035;0;0;0;0;90;1;0;0
1;1020;6035;1;0;0;0;56;1;0;0
1;1012;6035;0;0;0;0;65;1;0;0
1;15028;6035;0;0;0;1;72;1;0;0
1;1010;6035;0;0;0;0;0;0;0;1
1;10023;6035;0;0;0;0;34;0;1;1
1;1011;6035;0;0;0;0;25;0;1;1
1;14023;6035;0;0;0;0;0;0;0;1
1;1017;6035;0;0;0;0;0;0;0;1
1;9028;6035;0;0;0;0;0;0;0;1
1;15023;6035;0;0;0;0;9;0;1;1
1;1010;6036;0;0;0;0;90;1;0;0
1;12023;6036;0;0;0;0;81;1;0;0
1;1;6036;0;0;1;0;90;1;0;0
1;10023;6036;1;0;1;0;90;1;0;0
1;15026;6036;0;0;1;0;90;1;0;0
1;1009;6036;0;0;0;0;76;1;0;0
1;1011;6036;0;0;0;0;90;1;0;0
1;15025;6036;0;0;1;0;90;1;0;0
1;1020;6036;1;0;0;0;90;1;0;0
1;1012;6036;0;0;0;0;64;1;0;0
1;15023;6036;0;0;1;0;90;1;0;0
1;1016;6036;0;1;1;0;26;0;1;1
1;14023;6036;0;0;0;0;14;0;1;1
1;1017;6036;0;0;0;0;9;0;1;1
1;1019;6036;0;0;0;0;0;0;0;1
1;15032;6036;0;0;0;0;0;0;0;1
1;9028;6036;0;0;0;0;0;0;0;1
1;15029;6036;0;0;0;0;0;0;0;1
1;1005;6037;0;1;0;0;90;1;0;0
1;15037;0;0;0;0;0;0;0;0;0
1;1010;6037;0;0;1;0;90;1;0;0
1;12023;6037;0;0;0;0;90;1;0;0
1;10023;6037;2;0;1;0;90;1;0;0
1;15026;6037;0;0;0;0;90;1;0;0
1;1016;6037;1;0;0;0;90;1;0;0
1;1011;6037;0;0;1;0;90;1;0;0
1;14023;6037;0;0;0;0;90;1;0;0
1;1020;6037;0;0;0;0;45;1;0;0
1;1012;6037;0;0;0;0;74;1;0;0
1;15023;6037;0;0;0;0;90;1;0;0
1;15027;6037;0;0;0;0;0;0;0;1
1;1017;6037;0;1;0;0;45;0;1;1
1;1019;6037;0;0;0;0;16;0;1;1
1;15032;6037;0;0;0;0;0;0;0;1
1;9028;6037;0;0;0;0;0;0;0;1
1;1013;6037;0;0;0;0;0;0;0;1
1;15029;6037;0;0;0;0;0;0;0;1
1;1005;6038;0;0;0;0;90;1;0;0
1;12023;6038;0;0;0;0;90;1;0;0
1;10023;6038;2;0;0;0;90;1;0;0
1;15026;6038;0;0;0;0;90;1;0;0
1;1016;6038;0;1;0;0;90;1;0;0
1;1009;6038;0;0;0;0;90;1;0;0
1;14023;6038;0;0;0;0;90;1;0;0
1;15025;6038;0;0;0;0;90;1;0;0
1;1020;6038;0;0;0;0;81;1;0;0
1;1012;6038;0;0;0;0;87;1;0;0
1;15028;6038;0;0;1;0;90;1;0;0
1;1017;6038;0;0;0;0;9;0;1;1
1;1008;6038;0;0;0;0;0;0;0;1
1;1019;6038;0;0;0;0;0;0;0;1
1;15032;6038;0;0;0;0;3;0;1;1
1;9028;6038;0;0;0;0;0;0;0;1
1;15023;6038;0;0;0;0;0;0;0;1
1;1005;6039;0;0;0;0;90;1;0;0
1;12023;6039;1;0;0;0;90;1;0;0
1;1;6039;0;0;0;0;90;1;0;0
1;10023;6039;0;0;0;0;90;1;0;0
1;15026;6039;0;0;0;0;90;1;0;0
1;1016;6039;0;1;0;0;59;1;0;0
1;1009;6039;0;1;0;0;90;1;0;0
1;1011;6039;0;0;0;0;90;1;0;0
1;14023;6039;0;0;1;0;90;1;0;0
1;15025;6039;0;0;0;0;90;1;0;0
1;1020;6039;0;0;0;0;45;1;0;0
1;1010;6039;0;0;0;0;0;0;0;1
1;1017;6039;0;0;0;0;31;0;1;1
1;1008;6039;0;0;0;0;0;0;0;1
1;1012;6039;1;0;0;0;45;0;1;1
1;15032;6039;0;0;0;0;0;0;0;1
1;9028;6039;0;0;0;0;0;0;0;1
1;15028;6039;0;0;0;0;0;0;0;1
1;1005;6040;0;0;1;0;90;1;0;0
1;12023;6040;0;0;0;0;90;1;0;0
1;10023;6040;0;0;1;0;90;1;0;0
1;15026;6040;0;0;0;0;90;1;0;0
1;1016;6040;3;0;0;0;89;1;0;0
1;1009;6040;0;0;0;0;89;1;0;0
1;1011;6040;0;0;0;0;90;1;0;0
1;14023;6040;0;0;0;0;90;1;0;0
1;15025;6040;0;0;0;0;90;1;0;0
1;1012;6040;0;0;0;0;27;1;0;0
1;15028;6040;0;0;0;0;90;1;0;0
1;1010;6040;0;0;0;0;1;0;1;1
1;1017;6040;0;0;0;0;63;0;1;1
1;1008;6040;0;0;0;0;0;0;0;1
1;1019;6040;0;0;0;0;0;0;0;1
1;1020;6040;0;0;0;0;1;0;1;1
1;15032;6040;0;0;0;0;0;0;0;1
1;9028;6040;0;0;0;0;0;0;0;1
1;1010;6041;0;0;0;0;90;1;0;0
1;12023;6041;1;0;0;0;63;1;0;0
1;15026;6041;0;0;0;0;90;1;0;0
1;1016;6041;0;0;0;0;68;1;0;0
1;14023;6041;0;0;0;0;90;1;0;0
1;15025;6041;0;0;1;0;90;1;0;0
1;1020;6041;1;0;0;0;90;1;0;0
1;15032;6041;0;0;0;0;90;1;0;0
1;15028;6041;0;0;0;0;72;1;0;0
1;15023;6041;0;0;0;0;90;1;0;0
1;1013;6041;0;1;0;0;90;1;0;0
1;1005;6041;0;0;0;0;0;0;0;1
1;1;6041;0;0;0;0;18;0;1;1
1;1009;6041;0;0;0;0;0;0;0;1
1;1011;6041;0;0;1;0;27;0;1;1
